DATE,TIME,SITE,Point 2 evaluation,POINT,LON,LAT,UTM ZONE,UTM LONGITUDE,UTM LATITUDE,ELEVATION,POSITION ERROR [m],NOTE,PRESSURE (Hpa),AIR TEMPERATURE (Â°C),AIR RELATIVE HUMIDITY (%),ACCUMULATION CHAMBER,ACK,0:CH4_LLIMIT [sec],0:CH4_RLIMIT [sec],0:CH4_LCONC [ppm],0:CH4_RCONC [ppm],0:CH4_SLOPE [ppm/s],0:CH4_SLOPE_ABS_ERR [ppm/s],CH4_FLUX,CH4_R2,1:H2S_LLIMIT [sec],1:H2S_RLIMIT [sec],H2S_LCONC,H2S_RCONC,H2S_SLOPE,1:H2S_SLOPE_ABS_ERR [ppm/s],H2S_FLUX,H2S_R2,2:CO2_LLIMIT [sec],2:CO2_RLIMIT [sec],2:CO2_LCONC [ppm],2:CO2_RCONC [ppm],2:CO2_SLOPE [ppm/s],2:CO2_SLOPE_ABS_ERR [ppm/s],CO2_FLUX,CO2_R2,H2S_FLUX_g,H2S_FLUX_kgm2s
2023-10-21,13:25:30,p7-125,294,294,36.294387,-0.942734,-37,198860.859375,9895682,1775.9,3.2,none,830.6308008758,22.4081617589,97.2097610217,B,0.6,54.0,84.0,0.4973023858,0.5055781525,0.0019098073,0.0011586153,0.0009567772,0.1067678433,115.0,149.0,0.4572010359,0.4961067546,0.0004668287,3.142e-05,0.5626692217,0.5962789522,0,30,733.2799350581,784.8539493575,1.9692738629,0.0751238868,1.1237927673,0.8690949542,19.175767075535997,2.219417485594444e-07
2023-10-22,13:44:52,p8-126,295,295,36.296307,-0.942661,-37,199074.71875,9895691,1753.7,3.2,none,832.1979851789,23.5958609572,95.3941171095,B,0.6,81.0,111.0,1.1173194356,1.2955442123,0.006934302,0.0014341076,0.0039034832,0.4317804164,158.0,188.0,0.4819521604,0.5073109956,-9.78044e-05,0.0001053343,0.3372809042,0.7880535269,2,32,535.6666797718,539.4392685179,0.5426303749,0.0102206375,0.3199391965,1.0,11.494533215136,1.3303857887888889e-07
2023-10-23,11:22:25,p1-127,296,296,36.298727,-0.94258,-37,199344.25,9895700,1746.6,3.2,none,833.243142885,28.4568405916,86.6244844858,B,0.6,166.0,196.0,0.6864052897,0.897887751,0.0132510057,0.0022207839,0.008212538,0.5469971831,0.0,30.0,0.4449422793,0.8417231646,0.0165896205,0.0013563632,0.0386521529,0.9003745493,10,40,572.6473601615,617.5193089521,1.2956784168,0.0329089077,0.731131687,0.9153857227,1.317265370832,1.524612697722222e-08
2023-10-25,12:05:07,p3-129,298,298,36.303294,-0.942718,-37,199852.953125,9895685,1752.3,3.2,none,831.8793593277,31.5235125015,74.6812907551,B,0.5,140.1,170.0,0.8063611499,0.8912244474,0.0048477481,0.0003834227,0.0023442481,0.7539898624,0.0,30.0,0.5476743862,0.6945921316,0.0051222061,0.0001641556,0.0655329886,0.7096139415,154,184,533.0263726029,553.2047157627,0.5359355237,0.012428417,0.2764211267,1.0,2.2333642514879997,2.5849123281111106e-08
2023-11-05,09:18:52,domes,309,309,36.271764,-0.933632,-37,196340.1875,9896688,1950.7,3.2,none,814.2491566921,32.4265454066,33.7219388593,B,0.5,18.0,67.0,0.7168047244,0.8247243457,0.002251433,0.0003621917,0.0010478961,0.4687316743,18.0,48.0,0.0346720958,0.2494875207,0.0069377024,7.65799e-05,0.089214224,1.0,51,81,284.3793124718,347.6862349666,2.416595755,0.0292736828,1.1233364297,1.0,3.04042075392,3.519005502222222e-08
2023-11-09,10:42:00,domes,313,313,36.278178,-0.933136,-37,197054.578125,9896743,1948.1,3.2,none,814.9962826786,20.1390046899,0.0,B,0.5634,0.0,30.0,-0.0145338742,0.321172603,0.0052669731,0.0014492041,0.0030562727,0.369486285,22.0,52.0,-0.2811720856,0.0296247278,0.0113777412,0.0001623119,0.1649218353,1.0,11,41,322.2143398302,380.4487124998,1.9882237815,0.0124490464,1.1448336723,0.8774770063,5.6205361470240005,6.505250170166667e-08
2023-11-11,07:29:15,domes,315,315,36.282844,-0.924888,-37,197573.609375,9897656,2130.6,3.2,none,798.295189817,20.0418491285,54.4777298173,B,0.552,38.0,87.0,1.0156600739,1.4902924953,0.009141378,0.0006457325,0.0052461579,0.8159167883,3.0,33.0,0.2188176101,0.4389405948,0.0090274668,0.0004792058,0.7345402942,0.5563361124,21,54,316.8272256892,334.3525727492,0.5102054184,0.0096296485,0.2280542956,1.0,25.033133226336,2.8973533826777774e-07
2023-11-13,08:00:39,domes,317,317,36.277886,-0.925248,-37,197021.390625,9897616,1998.1,3.2,none,810.0388189083,29.3503592471,64.3129121144,B,0.5,19.0,49.0,0.8035764945,0.8238326291,-0.00070657,0.0009556518,-0.0003495095,0.0358753087,0.0,30.0,0.3720214241,0.4570170471,0.0038806574,0.0001566809,0.2137622491,0.6164320881,0,30,391.3054847925,430.8811822029,0.9456742133,0.0187073541,0.4765646865,1.0,7.2850174493279996,8.431733158944444e-08
2023-11-15,09:04:32,domes,319,319,36.290242,-0.924683,-37,198397.625,9897679,2080.4,3.2,none,801.9562883497,31.718924955,67.0256004208,B,0.5,12.0,42.0,0.793563389,0.8962362139,0.0021564381,0.0005621193,0.001095014,0.3300077126,7.0,37.0,0.0687329764,0.3591042976,0.0111442944,0.0001183073,0.4320661371,1.0,89,119,360.1297597037,431.6491415358,2.957980163,0.0322955407,1.4296062479,0.9351966966,14.724813952368,1.7042608741166666e-07
2023-11-17,09:17:33,domes,321,321,36.292185,-0.92488,-37,198614.0625,9897658,2061.0,3.2,none,804.1797503869,20.0984815861,62.4919922994,B,0.5563,29.0,60.0,0.8172874079,0.884907663,0.0010999526,0.0008354414,0.0004476338,0.0221343882,5.0,35.0,-0.0691725815,0.3252604118,0.0149643549,0.0002330957,0.1940290575,0.3256048936,57,87,346.5820542665,441.3569546722,2.732323274,0.0216911735,1.5299753005,1.0,6.6125102795999995,7.653368379166667e-08
2023-11-18,09:34:21,domes,322,322,36.294177,-0.924577,-37,198835.921875,9897692,2050.0,3.2,none,804.5919927541,19.7930302048,80.125611674,B,0.557,81.0,111.0,0.7263059452,0.7982195876,0.004156254,0.0006688189,0.0026534899,0.6914761171,4.0,34.0,0.0756331964,0.4895078036,0.0172568163,0.0008555433,0.5462945657,1.0,66,96,405.1015618368,516.3057701943,3.3248169474,0.0381077596,1.929092227,0.8636597851,18.617718799056,2.1548285647055555e-07
2023-11-21,10:26:19,domes,325,325,36.300804,-0.924718,-37,199574.078125,9897677,1995.0,3.2,none,810.4005314398,35.9535138835,34.4915130691,B,0.5,68.0,113.0,1.1178313392,1.1197342489,-0.0002189781,5.45502e-05,3.86839e-05,0.0,24.0,54.0,-0.2244997779,0.021780994,0.0092658242,7.05534e-05,0.2935636106,0.7881964855,28,58,346.0476002957,451.6142719333,3.1322805066,0.027894748,1.6130671622,1.0,10.004647849248,1.1579453529222223e-07
2023-11-23,11:06:47,domes,327,327,36.305538,-0.924376,-37,200101.34375,9897715,1953.8,3.2,none,814.1470244525,35.6829891411,38.1540212184,B,0.5,76.0,106.0,0.2951978679,0.4063700434,0.0031981642,0.0006530965,0.0015558126,0.4747963713,0.0,30.0,0.2355860249,0.2946485651,0.00128503,5.98246e-05,0.0964429692,0.9534339203,80,111,428.9680968219,442.7238732523,0.6671272525,0.0159341361,0.3470199693,0.8899582623,3.286776390336,3.8041393406666665e-08
2023-11-24,11:21:33,domes,328,328,36.307688,-0.924525,-37,200340.84375,9897698,1941.1,3.2,none,815.1495796035,20.0716877504,37.2068341724,B,0.5638,50.0,80.0,0.770454488,0.9027625866,0.0027157465,0.0006234989,0.0011662122,0.2934613879,22.0,52.0,-0.2873983544,0.0509736464,0.0122928256,0.0002860756,0.2255314707,0.9502924942,29,59,357.2599425554,458.4125864613,3.2899913111,0.0262148758,1.871824537,0.9892402431,7.686112521455999,8.895963566499999e-08
2023-11-25,11:38:28,domes,329,329,36.310461,-0.924501,-37,200649.703125,9897701,1927.2,3.2,none,816.324189774,34.0144101811,50.6569629846,B,0.5,91.0,121.0,0.8168751427,0.8985589217,0.0041831391,0.0006095849,0.0022385644,0.6381038865,16.0,46.0,-0.2830464634,0.1174616346,0.0162642181,0.0003126779,0.4794229865,0.9487543985,77,107,404.0715287299,510.6214037036,3.6639852837,0.0409320123,1.8449858903,0.9592035994,16.33873537992,1.8910573356388888e-07
2023-11-27,07:34:58,domes,331,331,36.307628,-0.932958,-37,200334.875,9896765,2002.1,3.2,none,810.2660880076,33.3642783957,66.6987631463,B,0.5,41.0,77.0,0.8140979059,1.1293175453,0.0083084975,0.0004659431,0.0042674156,0.8758418341,0.0,30.0,0.3537288329,0.6857392366,0.011512118,0.0011735903,0.3232933632,0.537302662,101,131,393.1112025101,413.7331591695,0.367630124,0.0098947847,0.1295857512,0.9478836165,11.017837817856,1.2752127104000002e-07
2023-11-28,07:51:40,domes,332,332,36.305288,-0.933059,-37,200074.234375,9896754,1988.6,3.2,none,810.5769890328,32.7346120001,42.8195969287,B,0.5,70.0,100.0,0.4073815704,0.4055372105,0.0006830079,0.000682199,0.0003017124,0.0116471886,45.0,75.0,0.274057793,0.3353440367,0.0011801012,2.89613e-05,0.1225543704,1.0,40,70,314.8708617806,378.4241292158,2.1421064755,0.0199562833,1.2610559382,1.0,4.176652943232,4.834089054666667e-08
2023-12-04,08:33:49,domes,338,338,36.330347,-0.924716,-37,202864.6875,9897679,1948.6,3.2,none,814.2765657705,29.4565888602,54.3041995878,B,0.5,50.0,80.0,1.0234160039,1.1024079475,0.0048210937,0.0005145003,0.0023161553,0.6697653422,46.0,76.0,0.4279714111,0.446577588,0.0007404957,4.58816e-05,0.0900478435,0.5524173529,10,40,291.080054307,308.1327839371,0.4948696052,0.0163721885,0.1875132698,0.8973135169,3.06883050648,3.551887160277777e-08
2023-12-05,09:29:04,domes,339,339,36.334611,-0.924397,-37,203339.59375,9897715,1971.2,3.2,none,812.4780160065,34.5676516312,54.3456518353,B,0.5,88.0,124.0,0.5020256383,0.8146247878,0.0034508701,0.0010625543,0.0015559421,0.2134210489,3.0,33.0,0.1894681963,0.4270551955,0.0100621419,0.0005401614,0.1635916098,1.0,13,50,327.810204615,346.5530116643,0.5475593301,0.0022310205,0.3163976682,0.9473709371,5.575202061984,6.452780164333333e-08
2023-12-07,07:22:54,domes,341,341,36.323459,-0.924165,-37,202097.4375,9897740,2011.8,3.2,none,808.753516471,30.1678193814,88.2639926996,B,0.5,43.0,86.0,0.5095091995,0.8263027531,0.0071266591,0.0015342103,0.0034709148,0.3415600379,0.1,30.0,0.4284064908,0.7556204957,0.0128441078,0.0012665123,0.1467106983,1.0,10,40,353.4979043617,355.6715250566,0.4260956666,0.0390755782,0.2593609689,0.9203633148,4.9999005980639994,5.786921988499999e-08
2023-12-08,07:34:10,domes,342,342,36.321351,-0.92473,-37,201862.6875,9897677,2009.5,3.2,none,808.7070592311,30.5481991498,75.6905797097,B,0.5,46.0,76.0,1.3881861744,1.6375959281,0.0233583453,0.0038675499,0.0115396412,0.5493872435,0.0,30.0,0.2672386005,0.7542116865,0.0160518253,0.0019949158,0.7071740754,0.6970801231,14,45,307.9951707443,315.4067116636,0.4887398373,0.0119303592,0.1175039733,1.0,24.100492489632,2.7894088529666664e-07
2023-12-10,08:45:05,domes,344,344,36.343356,-0.924054,-37,204313.59375,9897754,1990.7,3.2,none,810.0392938358,35.4072230188,75.1192608249,B,0.5,43.0,77.0,0.3106359241,0.8644527129,0.008914402,0.0020644578,0.0044171398,0.3478343555,0.0,30.0,0.3521581834,0.7023315484,0.0127896513,0.0014336177,0.1812002304,0.3704106554,84,115,349.3791951957,346.4675961535,0.4510254304,0.0046748252,0.2848745485,0.9947146963,6.175303852031999,7.147342421333332e-08
2023-12-13,07:31:46,domes,347,347,36.348092,-0.924665,-37,204841.140625,9897686,2033.8,3.2,none,806.6646758218,25.9992541217,58.0964642218,B,0.5,82.0,112.0,0.8207053871,0.9077225874,0.0043294154,0.0008394625,0.0021422992,0.4468411387,3.0,33.0,0.4060362282,0.4611975731,0.0014841019,5.37715e-05,0.0709293332,1.0,11,41,403.1203153387,436.0534622483,0.6889268362,0.036979931,0.2320918601,0.8756178922,2.417271675456,2.797768142888889e-08
2023-12-14,07:41:32,domes,348,348,36.349963,-0.924536,-37,205049.53125,9897701,2016.1,3.2,none,808.0519737745,26.322273791,58.5542991864,B,0.5,94.0,124.0,0.7715734599,0.8933151937,0.0042862458,0.0006633215,0.0020966505,0.6340670561,0.0,30.0,0.2339592445,0.4621625665,0.0067426042,0.0005403711,0.0329235615,1.0,11,41,311.6871262675,320.9901830643,0.5782347744,0.0128841748,0.2553596576,1.0,1.12203497592,1.2986515924999997e-08
2023-12-16,08:34:17,domes,350,350,36.359339,-0.924582,-37,206093.828125,9897696,2094.7,3.2,none,801.1194387577,28.0279165508,48.4670182048,B,0.5,98.0,128.0,0.785275847,0.8895402855,0.0045661096,0.0005940776,0.0023218912,0.7150284304,24.0,54.0,0.1893689251,0.2841582736,0.0040345507,6.18434e-05,0.6142672611,0.9175226531,86,118,325.2118889488,338.4475356371,0.3015550943,0.0041816506,0.084914269,0.9772920321,20.934228258287998,2.42294308545e-07
2023-12-19,09:51:42,domes,353,353,36.360934,-0.924939,-37,206271.515625,9897657,2050.5,3.2,none,804.9861850451,36.6547980755,38.6152095936,B,0.5,30.0,68.0,0.3880151454,0.4899316977,0.0023822951,0.0006217706,0.0015153339,0.3112793159,15.0,45.0,-0.0238035895,0.1793663198,0.0075032675,0.0001257359,0.4786085496,0.3493459578,13,44,294.5966437684,313.8519731328,0.3606482456,0.0006482772,-0.0388133976,1.0,16.310979370368,1.8878448345333334e-07
2023-12-22,07:41:31,domes,356,356,36.370243,-0.933852,-37,207309.078125,9896672,1912.3,3.2,none,817.5041915818,29.437549812,55.4240017007,B,0.5,75.0,114.0,1.0781487149,1.3028280864,0.0037590777,0.001297702,0.0016253808,0.1550894533,3.0,33.0,0.3814289567,0.4811034752,0.0040169604,0.0003569175,0.3851485219,0.623216064,10,40,334.9021986745,332.3732955887,0.188681302,0.0324683537,0.1063772756,0.8551080225,13.125861626351998,1.5191969474944443e-07
2023-12-24,08:27:33,domes,358,358,36.366465,-0.933765,-37,206888.28125,9896681,1916.2,3.2,none,817.0413885342,32.6400107556,39.0643158149,B,0.5,2.0,32.0,0.7026294383,0.8259774122,0.0036442414,0.0007085482,0.0017044796,0.4682160087,26.0,56.0,0.0835964117,0.1961129148,0.0030125118,4.6426e-05,0.0484600947,0.722798589,59,103,330.0817597621,343.467103757,0.1683140921,-0.0019675513,0.1722331835,0.8291737449,1.6515200273759998,1.9114815131666663e-08
2023-12-25,08:49:31,domes,359,359,36.36418,-0.933243,-37,206633.734375,9896739,1944.0,3.2,none,814.2696035094,35.8759679334,38.5968493595,B,0.5,48.0,79.0,0.1972114939,0.2920029381,0.0038959793,0.0005829458,0.0019999312,0.5255278853,19.0,49.0,0.0502807718,0.199098289,0.0046870637,0.0001606707,0.0596704486,0.8937219985,12,42,325.0967293584,397.8839355064,2.6231241057,0.0218542651,1.2246770239,1.0,2.033568888288,2.3536676947777776e-08
2023-12-27,09:46:37,domes,361,361,36.359335,-0.933672,-37,206094.140625,9896691,1995.6,3.2,none,809.5748134192,19.8148650849,0.0,B,0.5604,0.0,34.0,0.4711661531,0.7008175284,0.0047339671,0.0015603897,0.0027305172,0.2077195588,22.0,52.0,-0.2903823471,0.0117467399,0.0110361529,0.0001712216,0.1197661433,0.7762534031,14,49,296.6373182352,310.5661239897,0.2032362475,0.0259477076,0.1041679674,0.933887401,4.081630163664,4.724108985722222e-08
2023-12-28,10:01:37,domes,362,362,36.357123,-0.93364,-37,205847.765625,9896694,1994.7,3.2,none,809.9767756303,24.9439549924,44.5413389661,B,0.5,104.0,134.0,0.7922677895,0.8812007822,0.0045464467,0.0006647631,0.002332343,0.63736428,17.0,47.0,-0.0704554284,0.1639642604,0.0089954725,0.0001310872,0.0697907675,0.8181036619,11,41,333.9284470272,367.91104345,1.3431181145,0.0206076879,0.5978653463,1.0,2.3784693564,2.752858051388889e-08
2023-12-30,08:19:16,domes,364,364,36.352186,-0.933492,-37,205297.875,9896710,2009.4,3.2,none,808.678149992,27.1879761248,48.6923244309,B,0.5,86.0,116.0,0.3646262726,0.5034506099,0.0040479836,0.0009333945,0.0017316426,0.3816869429,1.0,31.0,0.2314229842,0.8177501746,0.0211698079,0.0016370419,0.3605996816,0.6240985348,13,43,402.5136371622,453.4123164238,1.3588695464,0.0180996806,0.6781682667,0.7823401712,12.289237148927999,1.4223654107555553e-07
